time,street_id,city,sensor_aqi,temp,humidity,wind_speed,current_speed,free_flow_speed,confidence,pm25,no2,so2,co,emission_intensity,lat,lon,TARGET_VAL,industrial_pollution,traffic,aqi_lag1,aqi_lag3,aqi_lag6,aqi_lag12,aqi_lag24,aqi_roll3,aqi_roll6,aqi_roll12,aqi_roll24,aqi_roll6_std,hour,day_of_week,is_weekend,month,industrial_shift,peak_traffic,target_6,target_12,target_18,target_24
2026-04-27 10:00:00,Thazhankuppam_St_16,Chennai,90.43526666666668,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,90.43526666666668,146.76838213530513,30.0,75.14343333333333,80.87415,71.38585,68.20463333333333,91.94273333333334,86.46506666666666,77.30543611111112,70.48193472222222,74.80752986111112,13.748816246448332,10,0,0,4,0,0,83.21338333333333,61.15476666666667,63.93206666666666,96.53448333333334
2026-04-27 11:00:00,Thazhankuppam_St_16,Chennai,84.88353333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,84.88353333333333,146.76838213530513,30.0,90.43526666666668,93.8165,61.16715,57.105500000000006,79.86326666666666,83.4874111111111,81.25816666666667,72.79677083333333,75.01670763888889,11.38761210025565,11,0,0,4,0,0,83.30621666666667,64.21816666666668,68.19901666666667,81.8659
2026-04-27 12:00:00,Thazhankuppam_St_16,Chennai,92.69123333333332,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,92.69123333333332,146.76838213530513,30.0,84.88353333333333,75.14343333333333,62.39611666666666,51.0715,89.13993333333333,89.33667777777777,86.30735277777778,76.26508194444445,75.16467847222222,7.353379462853333,12,0,0,4,0,0,69.06375,53.856233333333336,69.0857,85.76508333333334
2026-04-27 13:00:00,Thazhankuppam_St_16,Chennai,83.38865,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,83.38865,146.76838213530513,30.0,92.69123333333332,90.43526666666668,80.87415,67.35118333333334,90.13245,86.98780555555554,86.72643611111111,77.60153749999999,74.88368680555557,7.047074514469886,13,0,0,4,0,0,75.50626666666668,53.25003333333333,76.08381666666666,91.97891666666666
2026-04-27 14:00:00,Thazhankuppam_St_16,Chennai,77.43561666666668,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,77.43561666666668,146.76838213530513,30.0,83.38865,84.88353333333333,93.8165,62.37928333333333,93.17955,84.50516666666665,83.99628888888888,78.85623194444445,74.22768958333334,6.922924135553533,14,0,0,4,1,0,70.20223333333333,65.89665,75.72081666666666,81.2562
2026-04-27 15:00:00,Thazhankuppam_St_16,Chennai,77.82078333333334,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,77.82078333333334,146.76838213530513,30.0,77.43561666666668,92.69123333333332,75.14343333333333,72.65728333333334,90.27541666666669,79.54835,84.44251388888888,79.28652361111111,73.70874652777779,6.296086241603827,15,0,0,4,1,0,68.95729999999999,53.28803333333333,88.23233333333333,81.27661666666667
2026-04-27 16:00:00,Thazhankuppam_St_16,Chennai,83.21338333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,83.21338333333333,146.76838213530513,30.0,77.82078333333334,83.38865,90.43526666666668,71.38585,88.86916666666667,79.48992777777777,83.23886666666667,80.27215138888889,73.47308888888888,5.569714284632956,16,0,0,4,0,0,61.15476666666667,63.93206666666666,96.53448333333334,78.29650000000001
2026-04-27 17:00:00,Thazhankuppam_St_16,Chennai,83.30621666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,83.30621666666667,146.76838213530513,30.0,83.21338333333333,77.43561666666668,84.88353333333333,61.16715,73.55815,81.44679444444444,82.97598055555555,82.11707361111111,73.87925833333334,5.513502316963089,17,0,0,4,0,1,64.21816666666668,68.19901666666667,81.8659,72.19368333333333
2026-04-27 18:00:00,Thazhankuppam_St_16,Chennai,69.06375,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,69.06375,146.76838213530513,30.0,83.30621666666667,77.82078333333334,92.69123333333332,62.39611666666666,79.35196666666667,78.52778333333332,79.03806666666667,82.67270972222222,73.45058263888889,5.623425410064174,18,0,0,4,0,1,53.856233333333336,69.0857,85.76508333333334,72.24536666666667
2026-04-27 19:00:00,Thazhankuppam_St_16,Chennai,75.50626666666668,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,75.50626666666668,146.76838213530513,30.0,69.06375,83.21338333333333,83.38865,80.87415,72.45951666666666,75.95874444444443,77.72433611111111,82.22538611111112,73.57753055555555,5.316112767368599,19,0,0,4,0,1,53.25003333333333,76.08381666666666,91.97891666666666,64.2106
2026-04-27 20:00:00,Thazhankuppam_St_16,Chennai,70.20223333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,70.20223333333333,146.76838213530513,30.0,75.50626666666668,83.30621666666667,77.43561666666668,93.8165,57.53985000000001,71.59075,76.51877222222221,80.25753055555556,74.10512986111111,6.149530718966957,20,0,0,4,0,0,65.89665,75.72081666666666,81.2562,72.92618333333333
2026-04-27 21:00:00,Thazhankuppam_St_16,Chennai,68.95729999999999,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,68.95729999999999,146.76838213530513,30.0,70.20223333333333,69.06375,77.82078333333334,75.14343333333333,67.0236,71.55526666666665,75.041525,79.74201944444444,74.18570069444444,6.803979914993766,21,0,0,4,0,0,53.28803333333333,88.23233333333333,81.27661666666667,65.73496666666666
2026-04-27 22:00:00,Thazhankuppam_St_16,Chennai,61.15476666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,61.15476666666667,146.76838213530513,30.0,68.95729999999999,75.50626666666668,83.21338333333333,90.43526666666668,68.20463333333333,66.77143333333332,71.36508888888889,77.30197777777776,73.89195625,7.4355417681838745,22,0,0,4,1,0,63.93206666666666,96.53448333333334,78.29650000000001,62.4714
2026-04-27 23:00:00,Thazhankuppam_St_16,Chennai,64.21816666666668,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,64.21816666666668,146.76838213530513,30.0,61.15476666666667,70.20223333333333,83.30621666666667,84.88353333333333,57.105500000000006,64.77674444444445,68.18374722222222,75.5798638888889,74.18831736111112,4.983949493662536,23,0,0,4,1,0,68.19901666666667,81.8659,72.19368333333333,63.22773333333333
2026-04-28 00:00:00,Thazhankuppam_St_16,Chennai,53.856233333333336,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,53.856233333333336,146.76838213530513,30.0,64.21816666666668,68.95729999999999,69.06375,92.69123333333332,51.0715,59.743055555555564,65.6491611111111,72.3436138888889,74.30434791666667,7.617837640649452,0,1,0,4,0,0,69.0857,85.76508333333334,72.24536666666667,42.94293333333333
2026-04-28 01:00:00,Thazhankuppam_St_16,Chennai,53.25003333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,53.25003333333333,146.76838213530513,30.0,53.856233333333336,61.15476666666667,75.50626666666668,83.38865,67.35118333333334,57.10814444444444,61.93978888888889,69.83206249999999,73.71679999999999,7.268788587031691,1,1,0,4,0,0,76.08381666666666,91.97891666666666,64.2106,53.44315
2026-04-28 02:00:00,Thazhankuppam_St_16,Chennai,65.89665,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,65.89665,146.76838213530513,30.0,53.25003333333333,64.21816666666668,70.20223333333333,77.43561666666668,62.37928333333333,57.66763888888888,61.222191666666674,68.87048194444445,73.86335694444445,6.457174686035017,2,1,0,4,0,0,75.72081666666666,81.2562,72.92618333333333,58.823683333333335
2026-04-28 03:00:00,Thazhankuppam_St_16,Chennai,53.28803333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,53.28803333333333,146.76838213530513,30.0,65.89665,53.856233333333336,68.95729999999999,77.82078333333334,72.65728333333334,57.47823888888888,58.61064722222222,66.82608611111111,73.05630486111112,5.842491007233218,3,1,0,4,0,0,88.23233333333333,81.27661666666667,65.73496666666666,63.88278333333333
2026-04-28 04:00:00,Thazhankuppam_St_16,Chennai,63.93206666666666,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,63.93206666666666,146.76838213530513,30.0,53.28803333333333,53.25003333333333,61.15476666666667,83.21338333333333,71.38585,61.03891666666666,59.07353055555555,65.21930972222222,72.74573055555557,6.184381959783039,4,1,0,4,0,0,96.53448333333334,78.29650000000001,62.4714,69.49595
2026-04-28 05:00:00,Thazhankuppam_St_16,Chennai,68.19901666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,68.19901666666667,146.76838213530513,30.0,63.93206666666666,65.89665,64.21816666666668,83.30621666666667,61.16715,61.806372222222215,59.737005555555555,63.96037638888888,73.038725,7.005696578028952,5,1,0,4,0,0,81.8659,72.19368333333333,63.22773333333333,65.32243333333334
2026-04-28 06:00:00,Thazhankuppam_St_16,Chennai,69.0857,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,69.0857,146.76838213530513,30.0,68.19901666666667,53.28803333333333,53.856233333333336,69.06375,62.39611666666666,67.0722611111111,62.27524999999999,63.962205555555556,73.31745763888888,7.2049624488187405,6,1,0,4,1,0,85.76508333333334,72.24536666666667,42.94293333333333,71.18828333333333
2026-04-28 07:00:00,Thazhankuppam_St_16,Chennai,76.08381666666666,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,76.08381666666666,146.76838213530513,30.0,69.0857,63.93206666666666,53.25003333333333,75.50626666666668,80.87415,71.12284444444442,66.08088055555555,64.01033472222223,73.11786041666666,7.508427976609654,7,1,0,4,1,1,91.97891666666666,64.2106,53.44315,85.90848333333332
2026-04-28 08:00:00,Thazhankuppam_St_16,Chennai,75.72081666666666,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,75.72081666666666,146.76838213530513,30.0,76.08381666666666,68.19901666666667,65.89665,70.20223333333333,93.8165,73.6301111111111,67.71824166666666,64.47021666666666,72.36387361111112,8.469842646464015,8,1,0,4,1,1,81.2562,72.92618333333333,58.823683333333335,81.93376666666667
2026-04-28 09:00:00,Thazhankuppam_St_16,Chennai,88.23233333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,88.23233333333333,146.76838213530513,30.0,75.72081666666666,69.0857,53.28803333333333,68.95729999999999,75.14343333333333,80.01232222222221,73.54229166666666,66.07646944444444,72.90924444444444,8.576372965645843,9,1,0,4,0,1,81.27661666666667,65.73496666666666,63.88278333333333,88.72341666666667
2026-04-28 10:00:00,Thazhankuppam_St_16,Chennai,96.53448333333334,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,96.53448333333334,146.76838213530513,30.0,88.23233333333333,76.08381666666666,63.93206666666666,61.15476666666667,90.43526666666668,86.82921111111109,78.97602777777779,69.02477916666668,73.16337847222222,11.197342457603586,10,1,0,4,0,0,78.29650000000001,62.4714,69.49595,88.76873333333333
2026-04-28 11:00:00,Thazhankuppam_St_16,Chennai,81.8659,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,81.8659,146.76838213530513,30.0,96.53448333333334,75.72081666666666,68.19901666666667,64.21816666666668,84.88353333333333,88.87757222222221,81.25384166666667,70.49542361111111,73.03764374999999,9.879060348651874,11,1,0,4,0,0,72.19368333333333,63.22773333333333,65.32243333333334,88.38171666666666
2026-04-28 12:00:00,Thazhankuppam_St_16,Chennai,85.76508333333334,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,85.76508333333334,146.76838213530513,30.0,81.8659,88.23233333333333,69.0857,53.856233333333336,92.69123333333332,88.05515555555554,84.03373888888889,73.15449444444444,72.74905416666667,7.923380909937579,12,1,0,4,0,0,72.24536666666667,42.94293333333333,71.18828333333333,89.97696666666667
2026-04-28 13:00:00,Thazhankuppam_St_16,Chennai,91.97891666666666,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,91.97891666666666,146.76838213530513,30.0,85.76508333333334,96.53448333333334,76.08381666666666,53.25003333333333,83.38865,86.53663333333331,86.68292222222222,76.38190138888889,73.10698194444444,7.371775604279624,13,1,0,4,0,0,64.2106,53.44315,85.90848333333332,82.88018333333333
2026-04-28 14:00:00,Thazhankuppam_St_16,Chennai,81.2562,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,81.2562,146.76838213530513,30.0,91.97891666666666,81.8659,75.72081666666666,65.89665,77.43561666666668,86.33339999999998,87.60548611111112,77.66186388888889,73.26617291666666,5.931107635017071,14,1,0,4,1,0,72.92618333333333,58.823683333333335,81.93376666666667,85.22536666666667
2026-04-28 15:00:00,Thazhankuppam_St_16,Chennai,81.27661666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,81.27661666666667,146.76838213530513,30.0,81.2562,85.76508333333334,88.23233333333333,53.28803333333333,77.82078333333334,84.83724444444444,86.44619999999999,79.99424583333332,73.41016597222222,6.441865788280794,15,1,0,4,1,0,65.73496666666666,63.88278333333333,88.72341666666667,76.53465
2026-04-28 16:00:00,Thazhankuppam_St_16,Chennai,78.29650000000001,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,78.29650000000001,146.76838213530513,30.0,81.27661666666667,91.97891666666666,96.53448333333334,63.93206666666666,83.21338333333333,80.27643888888889,83.40653611111111,81.19128194444444,73.20529583333334,4.831045110594804,16,1,0,4,0,0,62.4714,69.49595,88.76873333333333,75.9531
2026-04-28 17:00:00,Thazhankuppam_St_16,Chennai,72.19368333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,72.19368333333333,146.76838213530513,30.0,78.29650000000001,81.2562,81.8659,68.19901666666667,83.30621666666667,77.2556,81.7945,81.52417083333333,72.74227361111112,6.7001123804173845,17,1,0,4,0,1,63.22773333333333,65.32243333333334,88.38171666666666,78.67306666666666
2026-04-28 18:00:00,Thazhankuppam_St_16,Chennai,72.24536666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,72.24536666666667,146.76838213530513,30.0,72.19368333333333,81.27661666666667,85.76508333333334,69.0857,69.06375,74.24518333333333,79.54121388888889,81.78747638888889,72.87484097222223,7.340492560731699,18,1,0,4,0,1,42.94293333333333,71.18828333333333,89.97696666666667,72.82198333333334
2026-04-28 19:00:00,Thazhankuppam_St_16,Chennai,64.2106,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,64.2106,146.76838213530513,30.0,72.24536666666667,78.29650000000001,91.97891666666666,76.08381666666666,75.50626666666668,69.54988333333331,74.91316111111111,80.79804166666666,72.40418819444444,6.651799634824529,19,1,0,4,0,1,53.44315,85.90848333333332,82.88018333333333,67.16608333333333
2026-04-28 20:00:00,Thazhankuppam_St_16,Chennai,72.92618333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,72.92618333333333,146.76838213530513,30.0,64.2106,72.19368333333333,81.2562,75.72081666666666,70.20223333333333,69.79404999999998,73.52482499999999,80.56515555555556,72.51768611111112,5.888654639358526,20,1,0,4,0,0,58.823683333333335,81.93376666666667,85.22536666666667,75.62686666666667
2026-04-28 21:00:00,Thazhankuppam_St_16,Chennai,65.73496666666666,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,65.73496666666666,146.76838213530513,30.0,72.92618333333333,72.24536666666667,81.27661666666667,88.23233333333333,68.95729999999999,67.62391666666666,70.93455,78.690375,72.38342222222222,5.171377740301762,21,1,0,4,0,0,63.88278333333333,88.72341666666667,76.53465,57.75854999999999
2026-04-28 22:00:00,Thazhankuppam_St_16,Chennai,62.4714,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,62.4714,146.76838213530513,30.0,65.73496666666666,64.2106,78.29650000000001,96.53448333333334,61.15476666666667,67.04418333333332,68.29703333333333,75.85178472222222,72.43828194444444,4.677678351121956,22,1,0,4,1,0,69.49595,88.76873333333333,75.9531,62.43375
2026-04-28 23:00:00,Thazhankuppam_St_16,Chennai,63.22773333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,63.22773333333333,146.76838213530513,30.0,62.4714,72.92618333333333,72.19368333333333,81.8659,64.21816666666668,63.811366666666665,66.80270833333333,74.29860416666666,72.39701388888889,4.615609424908581,23,1,0,4,1,0,65.32243333333334,88.38171666666666,78.67306666666666,67.89423333333333
2026-04-29 00:00:00,Thazhankuppam_St_16,Chennai,42.94293333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,42.94293333333333,146.76838213530513,30.0,63.22773333333333,65.73496666666666,72.24536666666667,85.76508333333334,53.856233333333336,56.21402222222221,61.91896944444445,70.73009166666667,71.94229305555555,10.030754228119351,0,2,0,4,0,0,71.18828333333333,89.97696666666667,72.82198333333334,64.0437
2026-04-29 01:00:00,Thazhankuppam_St_16,Chennai,53.44315,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,53.44315,146.76838213530513,30.0,42.94293333333333,62.4714,64.2106,91.97891666666666,53.25003333333333,53.20460555555555,60.12439444444444,67.51877777777777,71.95033958333333,10.491378365044195,1,2,0,4,0,0,85.90848333333332,82.88018333333333,67.16608333333333,59.57449999999999
2026-04-29 02:00:00,Thazhankuppam_St_16,Chennai,58.823683333333335,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,58.823683333333335,146.76838213530513,30.0,53.44315,63.22773333333333,72.92618333333333,81.2562,65.89665,51.73658888888888,57.77397777777778,65.64940138888889,71.65563263888889,8.426201986539471,2,2,0,4,0,0,81.93376666666667,85.22536666666667,75.62686666666667,64.40801666666667
2026-04-29 03:00:00,Thazhankuppam_St_16,Chennai,63.88278333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,63.88278333333333,146.76838213530513,30.0,58.823683333333335,42.94293333333333,65.73496666666666,81.27661666666667,53.28803333333333,58.716538888888884,57.46528055555556,64.19991527777778,72.09708055555555,8.103984167881082,3,2,0,4,0,0,88.72341666666667,76.53465,57.75854999999999,62.2607
2026-04-29 04:00:00,Thazhankuppam_St_16,Chennai,69.49595,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,69.49595,146.76838213530513,30.0,63.88278333333333,53.44315,62.4714,78.29650000000001,63.93206666666666,64.06747222222221,58.63603888888889,63.46653611111111,72.32890902777778,9.378960730330032,4,2,0,4,0,0,88.76873333333333,75.9531,62.43375,67.00666666666666
2026-04-29 05:00:00,Thazhankuppam_St_16,Chennai,65.32243333333334,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,65.32243333333334,146.76838213530513,30.0,69.49595,58.823683333333335,63.22773333333333,72.19368333333333,68.19901666666667,66.2337222222222,58.98515555555556,62.893931944444454,72.2090513888889,9.619952598835956,5,2,0,4,0,0,88.38171666666666,78.67306666666666,67.89423333333333,66.04688333333333
2026-04-29 06:00:00,Thazhankuppam_St_16,Chennai,71.18828333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,71.18828333333333,146.76838213530513,30.0,65.32243333333334,63.88278333333333,42.94293333333333,72.24536666666667,69.0857,68.66888888888887,63.69271388888888,62.80584166666666,72.29665902777778,6.653033007320038,6,2,0,4,1,0,89.97696666666667,72.82198333333334,64.0437,73.94153333333333
2026-04-29 07:00:00,Thazhankuppam_St_16,Chennai,85.90848333333332,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,85.90848333333332,146.76838213530513,30.0,71.18828333333333,69.49595,53.44315,64.2106,76.08381666666666,74.13973333333333,69.10360277777777,64.61399861111111,72.70602013888889,9.318098321775109,7,2,0,4,1,1,82.88018333333333,67.16608333333333,59.57449999999999,75.17113333333333
2026-04-29 08:00:00,Thazhankuppam_St_16,Chennai,81.93376666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,81.93376666666667,146.76838213530513,30.0,85.90848333333332,65.32243333333334,58.823683333333335,72.92618333333333,75.72081666666666,79.67684444444443,72.95528333333333,65.36463055555556,72.96489305555555,8.989532631795221,8,2,0,4,1,1,85.22536666666667,75.62686666666667,64.40801666666667,75.89148333333333
2026-04-29 09:00:00,Thazhankuppam_St_16,Chennai,88.72341666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,88.72341666666667,146.76838213530513,30.0,81.93376666666667,71.18828333333333,63.88278333333333,65.73496666666666,88.23233333333333,85.52188888888888,77.09538888888888,67.28033472222222,72.9853548611111,9.669947395839168,9,2,0,4,0,1,76.53465,57.75854999999999,62.2607,80.70658333333333
2026-04-29 10:00:00,Thazhankuppam_St_16,Chennai,88.76873333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,88.76873333333333,146.76838213530513,30.0,88.72341666666667,85.90848333333332,69.49595,62.4714,96.53448333333334,86.47530555555555,80.30751944444444,69.47177916666666,72.66178194444446,9.840205445503342,10,2,0,4,0,0,75.9531,62.43375,67.00666666666666,81.17445
2026-04-29 11:00:00,Thazhankuppam_St_16,Chennai,88.38171666666666,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,88.38171666666666,146.76838213530513,30.0,88.76873333333333,81.93376666666667,65.32243333333334,63.22773333333333,81.8659,88.62462222222221,84.15073333333333,71.56794444444444,72.93327430555556,6.872645969348416,11,2,0,4,0,0,78.67306666666666,67.89423333333333,66.04688333333333,92.36235
2026-04-29 12:00:00,Thazhankuppam_St_16,Chennai,89.97696666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,89.97696666666667,146.76838213530513,30.0,88.38171666666666,88.72341666666667,71.18828333333333,42.94293333333333,85.76508333333334,89.04247222222222,87.28218055555556,75.48744722222223,73.10876944444443,2.9411027768023117,12,2,0,4,0,0,72.82198333333334,64.0437,73.94153333333333,84.059
2026-04-29 13:00:00,Thazhankuppam_St_16,Chennai,82.88018333333333,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,82.88018333333333,146.76838213530513,30.0,89.97696666666667,88.76873333333333,85.90848333333332,53.44315,91.97891666666666,87.07962222222221,86.7774638888889,77.94053333333333,72.72965555555555,3.4412942252302567,13,2,0,4,0,0,67.16608333333333,59.57449999999999,75.17113333333333,86.94928333333333
2026-04-29 14:00:00,Thazhankuppam_St_16,Chennai,85.22536666666667,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,85.22536666666667,146.76838213530513,30.0,82.88018333333333,88.38171666666666,81.93376666666667,58.823683333333335,81.2562,86.02750555555555,87.3260638888889,80.14067361111111,72.8950375,2.696455487104596,14,2,0,4,1,0,75.62686666666667,64.40801666666667,75.89148333333333,87.54445
2026-04-29 15:00:00,Thazhankuppam_St_16,Chennai,76.53465,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,76.53465,146.76838213530513,30.0,85.22536666666667,89.97696666666667,88.72341666666667,63.88278333333333,81.27661666666667,81.54673333333334,85.29460277777777,81.19499583333334,72.69745555555555,5.021859703928049,15,2,0,4,1,0,57.75854999999999,62.2607,80.70658333333333,77.9814
2026-04-29 16:00:00,Thazhankuppam_St_16,Chennai,75.9531,37.28,54.0,9.48,30.0,30.0,1.0,54.7106454263474,36.72872659692536,21.835680613359497,10.83503943738432,146.76838213530513,13.227254,80.328437,75.9531,146.76838213530513,30.0,76.53465,82.88018333333333,88.76873333333333,69.49595,78.29650000000001,79.23770555555555,83.15866388888888,81.73309166666667,72.59981388888889,5.8977293230099725,16,2,0,4,0,0,62.43375,67.00666666666666,81.17445,78.57948333333334
