time,street_id,city,sensor_aqi,temp,humidity,wind_speed,current_speed,free_flow_speed,confidence,pm25,no2,so2,co,emission_intensity,lat,lon
2026-05-09 21:00:00,Thazhankuppam_St_17,Chennai,62.627849999999995,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-09 22:00:00,Thazhankuppam_St_17,Chennai,62.378233333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-09 23:00:00,Thazhankuppam_St_17,Chennai,61.036899999999996,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 00:00:00,Thazhankuppam_St_17,Chennai,48.17521666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 01:00:00,Thazhankuppam_St_17,Chennai,66.08916666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 02:00:00,Thazhankuppam_St_17,Chennai,59.05875,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 03:00:00,Thazhankuppam_St_17,Chennai,60.0956,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 04:00:00,Thazhankuppam_St_17,Chennai,70.51356666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 05:00:00,Thazhankuppam_St_17,Chennai,62.030233333333335,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 06:00:00,Thazhankuppam_St_17,Chennai,80.30095,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 07:00:00,Thazhankuppam_St_17,Chennai,77.96396666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 08:00:00,Thazhankuppam_St_17,Chennai,77.77931666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 09:00:00,Thazhankuppam_St_17,Chennai,84.47545,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 10:00:00,Thazhankuppam_St_17,Chennai,99.13455,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 11:00:00,Thazhankuppam_St_17,Chennai,92.13816666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 12:00:00,Thazhankuppam_St_17,Chennai,86.16606666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 13:00:00,Thazhankuppam_St_17,Chennai,87.89653333333332,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 14:00:00,Thazhankuppam_St_17,Chennai,88.25211666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 15:00:00,Thazhankuppam_St_17,Chennai,77.56841666666668,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 16:00:00,Thazhankuppam_St_17,Chennai,74.98895,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 17:00:00,Thazhankuppam_St_17,Chennai,73.92025,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 18:00:00,Thazhankuppam_St_17,Chennai,72.4979,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 19:00:00,Thazhankuppam_St_17,Chennai,66.12036666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 20:00:00,Thazhankuppam_St_17,Chennai,61.94050000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 21:00:00,Thazhankuppam_St_17,Chennai,69.2088,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 22:00:00,Thazhankuppam_St_17,Chennai,54.26391666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-10 23:00:00,Thazhankuppam_St_17,Chennai,60.28366666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 00:00:00,Thazhankuppam_St_17,Chennai,54.323766666666664,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 01:00:00,Thazhankuppam_St_17,Chennai,59.23626666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 02:00:00,Thazhankuppam_St_17,Chennai,59.5269,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 03:00:00,Thazhankuppam_St_17,Chennai,62.91,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 04:00:00,Thazhankuppam_St_17,Chennai,61.00586666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 05:00:00,Thazhankuppam_St_17,Chennai,74.71488333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 06:00:00,Thazhankuppam_St_17,Chennai,74.11943333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 07:00:00,Thazhankuppam_St_17,Chennai,77.82836666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 08:00:00,Thazhankuppam_St_17,Chennai,72.58675000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 09:00:00,Thazhankuppam_St_17,Chennai,87.20771666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 10:00:00,Thazhankuppam_St_17,Chennai,80.62745,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 11:00:00,Thazhankuppam_St_17,Chennai,93.89568333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 12:00:00,Thazhankuppam_St_17,Chennai,85.41766666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 13:00:00,Thazhankuppam_St_17,Chennai,84.43863333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 14:00:00,Thazhankuppam_St_17,Chennai,81.73873333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 15:00:00,Thazhankuppam_St_17,Chennai,72.94791666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 16:00:00,Thazhankuppam_St_17,Chennai,79.46408333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 17:00:00,Thazhankuppam_St_17,Chennai,79.51325,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 18:00:00,Thazhankuppam_St_17,Chennai,69.78490000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 19:00:00,Thazhankuppam_St_17,Chennai,61.30598333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 20:00:00,Thazhankuppam_St_17,Chennai,60.495466666666665,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 21:00:00,Thazhankuppam_St_17,Chennai,66.125,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 22:00:00,Thazhankuppam_St_17,Chennai,69.65963333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-11 23:00:00,Thazhankuppam_St_17,Chennai,58.40868333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 00:00:00,Thazhankuppam_St_17,Chennai,53.39846666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 01:00:00,Thazhankuppam_St_17,Chennai,55.075149999999994,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 02:00:00,Thazhankuppam_St_17,Chennai,60.44453333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 03:00:00,Thazhankuppam_St_17,Chennai,66.30539999999999,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 04:00:00,Thazhankuppam_St_17,Chennai,67.40555,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 05:00:00,Thazhankuppam_St_17,Chennai,66.03538333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 06:00:00,Thazhankuppam_St_17,Chennai,74.36348333333332,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 07:00:00,Thazhankuppam_St_17,Chennai,76.81043333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 08:00:00,Thazhankuppam_St_17,Chennai,88.3781,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 09:00:00,Thazhankuppam_St_17,Chennai,93.37845,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 10:00:00,Thazhankuppam_St_17,Chennai,89.15501666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 11:00:00,Thazhankuppam_St_17,Chennai,87.35346666666668,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 12:00:00,Thazhankuppam_St_17,Chennai,85.68586666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 13:00:00,Thazhankuppam_St_17,Chennai,88.23083333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 14:00:00,Thazhankuppam_St_17,Chennai,77.65213333333332,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 15:00:00,Thazhankuppam_St_17,Chennai,74.9014,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 16:00:00,Thazhankuppam_St_17,Chennai,73.91456666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 17:00:00,Thazhankuppam_St_17,Chennai,75.4735,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 18:00:00,Thazhankuppam_St_17,Chennai,73.95631666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 19:00:00,Thazhankuppam_St_17,Chennai,68.75503333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 20:00:00,Thazhankuppam_St_17,Chennai,62.625800000000005,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 21:00:00,Thazhankuppam_St_17,Chennai,60.25423333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 22:00:00,Thazhankuppam_St_17,Chennai,60.109566666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-12 23:00:00,Thazhankuppam_St_17,Chennai,56.500699999999995,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 00:00:00,Thazhankuppam_St_17,Chennai,55.24014999999999,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 01:00:00,Thazhankuppam_St_17,Chennai,60.556066666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 02:00:00,Thazhankuppam_St_17,Chennai,60.293000000000006,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 03:00:00,Thazhankuppam_St_17,Chennai,60.00305,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 04:00:00,Thazhankuppam_St_17,Chennai,57.67598333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 05:00:00,Thazhankuppam_St_17,Chennai,64.15595,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 06:00:00,Thazhankuppam_St_17,Chennai,77.35508333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 07:00:00,Thazhankuppam_St_17,Chennai,73.75971666666668,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 08:00:00,Thazhankuppam_St_17,Chennai,77.39389999999999,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 09:00:00,Thazhankuppam_St_17,Chennai,90.46518333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 10:00:00,Thazhankuppam_St_17,Chennai,83.0209,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 11:00:00,Thazhankuppam_St_17,Chennai,89.09580000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 12:00:00,Thazhankuppam_St_17,Chennai,83.02135,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 13:00:00,Thazhankuppam_St_17,Chennai,92.51851666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 14:00:00,Thazhankuppam_St_17,Chennai,83.64786666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.227489,80.328381
2026-05-13 15:00:00,Thazhankuppam_St_17,Chennai,71.8353,33.95,64.0,5.8,31.0,31.0,1.0,56.62310880068078,35.38944300042549,21.23366580025529,11.324621760136155,141.557,13.227489,80.328381
2026-05-05 08:00:00,Thazhankuppam_St_18,Chennai,76.2903,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 09:00:00,Thazhankuppam_St_18,Chennai,77.65341666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 10:00:00,Thazhankuppam_St_18,Chennai,86.23306666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 11:00:00,Thazhankuppam_St_18,Chennai,86.15546666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 12:00:00,Thazhankuppam_St_18,Chennai,81.97413333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 13:00:00,Thazhankuppam_St_18,Chennai,85.92800000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 14:00:00,Thazhankuppam_St_18,Chennai,83.74116666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 15:00:00,Thazhankuppam_St_18,Chennai,86.12896666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 16:00:00,Thazhankuppam_St_18,Chennai,81.24761666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 17:00:00,Thazhankuppam_St_18,Chennai,83.0563,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 18:00:00,Thazhankuppam_St_18,Chennai,74.14771666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 19:00:00,Thazhankuppam_St_18,Chennai,59.28288333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 20:00:00,Thazhankuppam_St_18,Chennai,66.60086666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 21:00:00,Thazhankuppam_St_18,Chennai,69.3327,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 22:00:00,Thazhankuppam_St_18,Chennai,63.067466666666675,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-05 23:00:00,Thazhankuppam_St_18,Chennai,52.11295,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 00:00:00,Thazhankuppam_St_18,Chennai,51.93193333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 01:00:00,Thazhankuppam_St_18,Chennai,55.29925000000001,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 02:00:00,Thazhankuppam_St_18,Chennai,62.45691666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 03:00:00,Thazhankuppam_St_18,Chennai,64.8564,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 04:00:00,Thazhankuppam_St_18,Chennai,64.73313333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 05:00:00,Thazhankuppam_St_18,Chennai,78.81806666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 06:00:00,Thazhankuppam_St_18,Chennai,71.23738333333334,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 07:00:00,Thazhankuppam_St_18,Chennai,75.63518333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 08:00:00,Thazhankuppam_St_18,Chennai,82.42533333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 09:00:00,Thazhankuppam_St_18,Chennai,89.52553333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 10:00:00,Thazhankuppam_St_18,Chennai,86.86245,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 11:00:00,Thazhankuppam_St_18,Chennai,90.95198333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 12:00:00,Thazhankuppam_St_18,Chennai,88.22808333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 13:00:00,Thazhankuppam_St_18,Chennai,87.57366666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 14:00:00,Thazhankuppam_St_18,Chennai,79.94688333333333,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 15:00:00,Thazhankuppam_St_18,Chennai,77.71011666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 16:00:00,Thazhankuppam_St_18,Chennai,82.83271666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 17:00:00,Thazhankuppam_St_18,Chennai,73.85726666666666,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 18:00:00,Thazhankuppam_St_18,Chennai,70.02316666666667,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 19:00:00,Thazhankuppam_St_18,Chennai,66.1245,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
2026-05-06 20:00:00,Thazhankuppam_St_18,Chennai,63.30745,35.62,62.0,5.99,31.0,31.0,1.0,60.70180213227078,37.93862633266924,22.76317579960154,12.140360426454155,151.754,13.226126,80.328156
